_path,ts,ts_delta,peer,gaps,acks,percent_lost,mem,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,events_proc,events_queued,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,timers,active_timers,files,active_files,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,reassem_unknown_size,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,geo.orig.country_code,geo.orig.region,geo.orig.city,geo.orig.latitude,geo.orig.longitude,geo.resp.country_code,geo.resp.region,geo.resp.city,geo.resp.latitude,geo.resp.longitude,community_id,uids,client_addr,server_addr,mac,host_name,client_fqdn,domain,requested_addr,assigned_addr,lease_time,client_message,server_message,msg_types,trans_depth,method,host,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,mode,stratum,poll,precision,root_delay,root_disp,ref_id,ref_time,org_time,rec_time,xmt_time,num_exts,fuid,tx_hosts,rx_hosts,conn_uids,source,depth,analyzers,mime_type,filename,is_orig,seen_bytes,total_bytes,missing_bytes,overflow_bytes,timedout,parent_fuid,md5,sha1,sha256,extracted,extracted_cutoff,extracted_size,event_type,src_ip,src_port,dest_ip,dest_port,vlan,app_proto,alert.severity,alert.signature,alert.category,alert.action,alert.signature_id,alert.gid,alert.rev,alert.metadata.signature_severity,alert.metadata.former_category,alert.metadata.attack_target,alert.metadata.deployment,alert.metadata.affected_product,alert.metadata.created_at,alert.metadata.performance_impact,alert.metadata.updated_at,alert.metadata.malware_family,alert.metadata.tag,flow_id,pcap_cnt,tx_id,icmp_code,icmp_type,tunnel.src_ip,tunnel.src_port,tunnel.dest_ip,tunnel.dest_port,tunnel.proto,tunnel.depth,request_type,client,success,error_msg,from,till,cipher,forwardable,renewable,client_cert_subject,client_cert_fuid,server_cert_subject,server_cert_fuid,auth_success,auth_attempts,direction,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,remote_location.country_code,remote_location.region,remote_location.city,remote_location.latitude,remote_location.longitude,hasshVersion,hassh,hasshServer,cshka,hasshAlgorithms,sshka,hasshServerAlgorithms
conn,2023-11-25T09:43:18.360974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWXDJk33adJc8mjxc4,192.168.169.135,37006,192.168.169.130,9103,tcp,,,,,,,,,,,,,,,,,,,574us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:gw1qFINvIv71pSYB9OFNMWNx6LU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C8LdCH3DLVE4TbkK8,192.168.169.135,47532,192.168.169.130,1114,tcp,,,,,,,,,,,,,,,,,,,295us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:bdvPOM4MBu2WOgUk5X+7s5Okeho=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNlq9k3lWmzgX05DRd,192.168.169.135,57222,192.168.169.130,2040,tcp,,,,,,,,,,,,,,,,,,,367us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:NTpIbkM6fxItY+lz24WRIbFE4mY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cr51yGfF8O2Kbg217,192.168.169.135,41764,192.168.169.130,50389,tcp,,,,,,,,,,,,,,,,,,,308us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:N8DtD7XjS0E70DpjGgXPrLb8piI=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRPA1m2EAxbBulsUJ6,192.168.169.135,59902,192.168.169.130,19801,tcp,,,,,,,,,,,,,,,,,,,380us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:EJEHwOq+3OEgSzOsf9WVERUmLg0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360779Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6meEI2Rl2S7DmiQcd,192.168.169.135,59606,192.168.169.130,8222,tcp,,,,,,,,,,,,,,,,,,,323us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:uH4L5TYZHvdO/j6esTl4bk1F7a0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CvRUH83cHTysQS4O41,192.168.169.135,46542,192.168.169.130,4567,tcp,,,,,,,,,,,,,,,,,,,400us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:z8a9nfLWTmZilvkoQEl/3RMbZp8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6OlG015wWwHX6lPZk,192.168.169.135,60876,192.168.169.130,1000,tcp,,,,,,,,,,,,,,,,,,,347us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:r9SVopmuBe+YKeIYDROcgjPqKcU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CpSPBM246ESlLcU4L7,192.168.169.135,35452,192.168.169.130,1117,tcp,,,,,,,,,,,,,,,,,,,423us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:9QTLBV4KvOYvtFjFwq0YJ27tr68=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360586Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6gk7x4PjCB0AUVHo7,192.168.169.135,41406,192.168.169.130,1122,tcp,,,,,,,,,,,,,,,,,,,182us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:h44HiOXmAhz8p70lAoP4Dr49Xp8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cqzev51JbYSolcPcQc,192.168.169.135,35092,192.168.169.130,1174,tcp,,,,,,,,,,,,,,,,,,,278us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:rv1YMNGxJ/1kThiqYAOswcQx0yQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CG7R091Tyjo8qlsOpf,192.168.169.135,45562,192.168.169.130,4449,tcp,,,,,,,,,,,,,,,,,,,241us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:vJ8RjK4urAd/S2aRrAn6Xf2eF2s=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CGiKAx1rShDTKJ6Lmg,192.168.169.135,50042,192.168.169.130,1186,tcp,,,,,,,,,,,,,,,,,,,327us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:chWPN6vMFwp2IcdJhgHUYh+0fa8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360363Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CJ1CQi4wYzVL0is4g9,192.168.169.135,42598,192.168.169.130,8800,tcp,,,,,,,,,,,,,,,,,,,126us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:XSFKLjaR4V2YZVEnJZIXvggxXas=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cnx7t31t9rkCK8zPX2,192.168.169.135,35996,192.168.169.130,2161,tcp,,,,,,,,,,,,,,,,,,,207us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:vXEFUSQj4K7FiuaPqNrIth2thek=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.360257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CQRNjW1acl8sHWbgfd,192.168.169.135,48132,192.168.169.130,32784,tcp,,,,,,,,,,,,,,,,,,,165us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:XRoPglNOxc+M4ZpZemBtZ3IJ5n0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.3599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CrwY1p3YNi5IMz4cQd,192.168.169.135,50666,192.168.169.130,16992,tcp,,,,,,,,,,,,,,,,,,,512us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:XxGHDAHzKczCJABx8xdGyYalpNk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CzCExT2WXWdHaFjt9d,192.168.169.135,55918,192.168.169.130,2111,tcp,,,,,,,,,,,,,,,,,,,327us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Irpg3PqE6YwqWd0hvExMCpp1588=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CqF2iW3LCNBbhyLW92,192.168.169.135,51736,192.168.169.130,5678,tcp,,,,,,,,,,,,,,,,,,,420us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:oS23FFD5spMpz5SQtEeUGwYYOms=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CGnGYbMRzyTPqXs0e,192.168.169.135,48216,192.168.169.130,3878,tcp,,,,,,,,,,,,,,,,,,,378us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:t3bXKcDl0DAl1JBFPurATLOH16k=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359682Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CcBMvz3wXuRSYFBkz7,192.168.169.135,34236,192.168.169.130,7000,tcp,,,,,,,,,,,,,,,,,,,463us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:0JF335i+rRrAee656uXy11/zZQU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359671Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CymrrqxhJo3v19dTe,192.168.169.135,33000,192.168.169.130,691,tcp,,,,,,,,,,,,,,,,,,,421us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:UYGWObKZAEbSFeZIDPqiZSxUWyQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCchEy3qDZG0XTasCj,192.168.169.135,45192,192.168.169.130,3945,tcp,,,,,,,,,,,,,,,,,,,506us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:LKU0G+SEAIu9JDFvM22DCojZcf4=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1nCexHFoDWlhFx3e,192.168.169.135,34576,192.168.169.130,79,tcp,,,,,,,,,,,,,,,,,,,294us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:PBiStlEJyPYCb8SRBjcCF6nMNyQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.35947Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCMdEi2nxR1ZcA17h1,192.168.169.135,39488,192.168.169.130,119,tcp,,,,,,,,,,,,,,,,,,,380us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:a+WGEk5NOl5GwDo6Z/tXqtt1/Zk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CJGdl81UDbVh2WUuS4,192.168.169.135,34714,192.168.169.130,6646,tcp,,,,,,,,,,,,,,,,,,,319us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:O5QPeDJxzYc0M4gS1pODiGLaouo=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca0ehSIhLFdGreU71,192.168.169.135,38658,192.168.169.130,33,tcp,,,,,,,,,,,,,,,,,,,414us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:1onZrz/NmGhPx5wzPJu/2UJW+lw=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359344Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CXrf7mK8W1lil7Np3,192.168.169.135,54972,192.168.169.130,801,tcp,,,,,,,,,,,,,,,,,,,371us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:YaxGryV3TfLgY5h+jVf8hH44sy0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.35926Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CImRm78GAhFBgqTtj,192.168.169.135,34558,192.168.169.130,5544,tcp,,,,,,,,,,,,,,,,,,,445us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:SFlnXYlTgwb91JkJLimzKx3uF5w=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359249Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CwFHDx2D8mX0Ev5mtk,192.168.169.135,53494,192.168.169.130,306,tcp,,,,,,,,,,,,,,,,,,,246us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:+hP4i0j7cO9rZe1uZJ861obha2s=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHi9S720mF6qgQBxbh,192.168.169.135,35624,192.168.169.130,6123,tcp,,,,,,,,,,,,,,,,,,,324us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:jeJxnn7SY6Vcye77y0VnlfzwD7E=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.359144Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBKf3w3zA14vvb4htj,192.168.169.135,54732,192.168.169.130,1072,tcp,,,,,,,,,,,,,,,,,,,272us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:lrf/AJGqHjxQ1RSL7fb5NkuC9BI=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6bMdZ0CTJ0EPnq48,192.168.169.135,38494,192.168.169.130,9110,tcp,,,,,,,,,,,,,,,,,,,416us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:NZ0KJbMvLCd54HdH5de1PgONCn8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5hfEU1uPFAAvxq85i,192.168.169.135,45702,192.168.169.130,711,tcp,,,,,,,,,,,,,,,,,,,361us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Zw9SomvqVHmDSWmzcemst/yZRlU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX0kGi4uNIY1mgiIK2,192.168.169.135,43746,192.168.169.130,4998,tcp,,,,,,,,,,,,,,,,,,,437us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Gq+wmr3Rps73r424GJhOqsDi1GY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CeDgHl3wrejtdmlbUe,192.168.169.135,35996,192.168.169.130,3372,tcp,,,,,,,,,,,,,,,,,,,255us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:eb+47lVTwcCDqsOZAe3XOzrWJZk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358801Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CZjDPN3d4aHDuiiCyl,192.168.169.135,51634,192.168.169.130,2401,tcp,,,,,,,,,,,,,,,,,,,333us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:4t9tdQ2xyjAXKflohPk4PGa8C5E=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRmiEP3Suv8IbIc3X2,192.168.169.135,55618,192.168.169.130,999,tcp,,,,,,,,,,,,,,,,,,,296us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:rVmIv1f1OVUjgnpLO5MaW3+e3Kw=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:43:18.358704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CGUDWE4jnNbbJmOXF3,192.168.169.135,35320,192.168.169.130,2004,tcp,,,,,,,,,,,,,,,,,,,375us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:yD00OLFhanxeZ5hVtEdcA1RDuhU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
